date,market_hash_name,price,daily_volume,weapon_type,rarity,wear,is_stattrak,is_floor_price,days_to_next_major,days_since_last_major,is_major_active,days_since_cs2_announce,steam_ccu
2021-01-19,★ Driver Gloves | Racing Green (Field-Tested),71.324,15,Driver Gloves,Rare,FT,0,0,280,499,0,-792,21500000
2021-01-20,★ Driver Gloves | Racing Green (Field-Tested),68.403,26,Driver Gloves,Rare,FT,0,0,279,500,0,-791,21500000
2021-01-21,★ Driver Gloves | Racing Green (Field-Tested),72.26,23,Driver Gloves,Rare,FT,0,0,278,501,0,-790,21500000
2021-01-22,★ Driver Gloves | Racing Green (Field-Tested),68.608,20,Driver Gloves,Rare,FT,0,0,277,502,0,-789,21500000
2021-01-23,★ Driver Gloves | Racing Green (Field-Tested),69.308,17,Driver Gloves,Rare,FT,0,0,276,503,0,-788,21500000
2021-01-24,★ Driver Gloves | Racing Green (Field-Tested),72.344,19,Driver Gloves,Rare,FT,0,0,275,504,0,-787,21500000
2021-01-25,★ Driver Gloves | Racing Green (Field-Tested),70.377,15,Driver Gloves,Rare,FT,0,0,274,505,0,-786,21500000
2021-01-26,★ Driver Gloves | Racing Green (Field-Tested),71.337,23,Driver Gloves,Rare,FT,0,0,273,506,0,-785,21500000
2021-01-27,★ Driver Gloves | Racing Green (Field-Tested),70.898,16,Driver Gloves,Rare,FT,0,0,272,507,0,-784,21500000
2021-01-28,★ Driver Gloves | Racing Green (Field-Tested),71.208,23,Driver Gloves,Rare,FT,0,0,271,508,0,-783,21500000
2021-01-29,★ Driver Gloves | Racing Green (Field-Tested),69.846,21,Driver Gloves,Rare,FT,0,0,270,509,0,-782,21500000
2021-01-30,★ Driver Gloves | Racing Green (Field-Tested),68.685,18,Driver Gloves,Rare,FT,0,0,269,510,0,-781,21500000
2021-01-31,★ Driver Gloves | Racing Green (Field-Tested),68.096,28,Driver Gloves,Rare,FT,0,0,268,511,0,-780,21500000
2021-02-01,★ Driver Gloves | Racing Green (Field-Tested),67.234,27,Driver Gloves,Rare,FT,0,0,267,512,0,-779,22000000
2021-02-02,★ Driver Gloves | Racing Green (Field-Tested),69.374,26,Driver Gloves,Rare,FT,0,0,266,513,0,-778,22000000
2021-02-03,★ Driver Gloves | Racing Green (Field-Tested),67.576,26,Driver Gloves,Rare,FT,0,0,265,514,0,-777,22000000
2021-02-04,★ Driver Gloves | Racing Green (Field-Tested),70.004,24,Driver Gloves,Rare,FT,0,0,264,515,0,-776,22000000
2021-02-05,★ Driver Gloves | Racing Green (Field-Tested),68.463,25,Driver Gloves,Rare,FT,0,0,263,516,0,-775,22000000
2021-02-06,★ Driver Gloves | Racing Green (Field-Tested),69.137,22,Driver Gloves,Rare,FT,0,0,262,517,0,-774,22000000
2021-02-07,★ Driver Gloves | Racing Green (Field-Tested),67.071,19,Driver Gloves,Rare,FT,0,0,261,518,0,-773,22000000
2021-02-08,★ Driver Gloves | Racing Green (Field-Tested),67.334,21,Driver Gloves,Rare,FT,0,0,260,519,0,-772,22000000
2021-02-09,★ Driver Gloves | Racing Green (Field-Tested),69.411,17,Driver Gloves,Rare,FT,0,0,259,520,0,-771,22000000
2021-02-10,★ Driver Gloves | Racing Green (Field-Tested),70.314,14,Driver Gloves,Rare,FT,0,0,258,521,0,-770,22000000
2021-02-11,★ Driver Gloves | Racing Green (Field-Tested),70.237,26,Driver Gloves,Rare,FT,0,0,257,522,0,-769,22000000
2021-02-12,★ Driver Gloves | Racing Green (Field-Tested),67.136,18,Driver Gloves,Rare,FT,0,0,256,523,0,-768,22000000
2021-02-13,★ Driver Gloves | Racing Green (Field-Tested),70.714,21,Driver Gloves,Rare,FT,0,0,255,524,0,-767,22000000
2021-02-14,★ Driver Gloves | Racing Green (Field-Tested),66.223,24,Driver Gloves,Rare,FT,0,0,254,525,0,-766,22000000
2021-02-15,★ Driver Gloves | Racing Green (Field-Tested),65.116,19,Driver Gloves,Rare,FT,0,0,253,526,0,-765,22000000
2021-02-16,★ Driver Gloves | Racing Green (Field-Tested),66.328,20,Driver Gloves,Rare,FT,0,0,252,527,0,-764,22000000
2021-02-17,★ Driver Gloves | Racing Green (Field-Tested),64.946,16,Driver Gloves,Rare,FT,0,0,251,528,0,-763,22000000
2021-02-18,★ Driver Gloves | Racing Green (Field-Tested),67.101,28,Driver Gloves,Rare,FT,0,0,250,529,0,-762,22000000
2021-02-19,★ Driver Gloves | Racing Green (Field-Tested),69.301,20,Driver Gloves,Rare,FT,0,0,249,530,0,-761,22000000
2021-02-20,★ Driver Gloves | Racing Green (Field-Tested),67.287,27,Driver Gloves,Rare,FT,0,0,248,531,0,-760,22000000
2021-02-21,★ Driver Gloves | Racing Green (Field-Tested),68.882,19,Driver Gloves,Rare,FT,0,0,247,532,0,-759,22000000
2021-02-22,★ Driver Gloves | Racing Green (Field-Tested),66.026,25,Driver Gloves,Rare,FT,0,0,246,533,0,-758,22000000
2021-02-23,★ Driver Gloves | Racing Green (Field-Tested),66.957,26,Driver Gloves,Rare,FT,0,0,245,534,0,-757,22000000
2021-02-24,★ Driver Gloves | Racing Green (Field-Tested),66.946,21,Driver Gloves,Rare,FT,0,0,244,535,0,-756,22000000
2021-02-25,★ Driver Gloves | Racing Green (Field-Tested),66.635,11,Driver Gloves,Rare,FT,0,0,243,536,0,-755,22000000
2021-02-26,★ Driver Gloves | Racing Green (Field-Tested),65.987,17,Driver Gloves,Rare,FT,0,0,242,537,0,-754,22000000
2021-02-27,★ Driver Gloves | Racing Green (Field-Tested),65.914,21,Driver Gloves,Rare,FT,0,0,241,538,0,-753,22000000
2021-02-28,★ Driver Gloves | Racing Green (Field-Tested),67.403,30,Driver Gloves,Rare,FT,0,0,240,539,0,-752,22000000
2021-03-01,★ Driver Gloves | Racing Green (Field-Tested),67.119,30,Driver Gloves,Rare,FT,0,0,239,540,0,-751,22500000
2021-03-02,★ Driver Gloves | Racing Green (Field-Tested),68.224,17,Driver Gloves,Rare,FT,0,0,238,541,0,-750,22500000
2021-03-03,★ Driver Gloves | Racing Green (Field-Tested),68.191,26,Driver Gloves,Rare,FT,0,0,237,542,0,-749,22500000
2021-03-04,★ Driver Gloves | Racing Green (Field-Tested),68.511,28,Driver Gloves,Rare,FT,0,0,236,543,0,-748,22500000
2021-03-05,★ Driver Gloves | Racing Green (Field-Tested),68.746,24,Driver Gloves,Rare,FT,0,0,235,544,0,-747,22500000
2021-03-06,★ Driver Gloves | Racing Green (Field-Tested),70.301,24,Driver Gloves,Rare,FT,0,0,234,545,0,-746,22500000
2021-03-07,★ Driver Gloves | Racing Green (Field-Tested),71.388,23,Driver Gloves,Rare,FT,0,0,233,546,0,-745,22500000
2021-03-08,★ Driver Gloves | Racing Green (Field-Tested),70.046,19,Driver Gloves,Rare,FT,0,0,232,547,0,-744,22500000
2021-03-09,★ Driver Gloves | Racing Green (Field-Tested),70.86,22,Driver Gloves,Rare,FT,0,0,231,548,0,-743,22500000
2021-03-10,★ Driver Gloves | Racing Green (Field-Tested),69.259,25,Driver Gloves,Rare,FT,0,0,230,549,0,-742,22500000
2021-03-11,★ Driver Gloves | Racing Green (Field-Tested),70.959,23,Driver Gloves,Rare,FT,0,0,229,550,0,-741,22500000
2021-03-12,★ Driver Gloves | Racing Green (Field-Tested),69.788,21,Driver Gloves,Rare,FT,0,0,228,551,0,-740,22500000
2021-03-13,★ Driver Gloves | Racing Green (Field-Tested),68.965,27,Driver Gloves,Rare,FT,0,0,227,552,0,-739,22500000
2021-03-14,★ Driver Gloves | Racing Green (Field-Tested),67.439,15,Driver Gloves,Rare,FT,0,0,226,553,0,-738,22500000
2021-03-15,★ Driver Gloves | Racing Green (Field-Tested),68.238,20,Driver Gloves,Rare,FT,0,0,225,554,0,-737,22500000
2021-03-16,★ Driver Gloves | Racing Green (Field-Tested),70.647,23,Driver Gloves,Rare,FT,0,0,224,555,0,-736,22500000
2021-03-17,★ Driver Gloves | Racing Green (Field-Tested),68.822,23,Driver Gloves,Rare,FT,0,0,223,556,0,-735,22500000
2021-03-18,★ Driver Gloves | Racing Green (Field-Tested),68.765,24,Driver Gloves,Rare,FT,0,0,222,557,0,-734,22500000
2021-03-19,★ Driver Gloves | Racing Green (Field-Tested),72.292,11,Driver Gloves,Rare,FT,0,0,221,558,0,-733,22500000
2021-03-20,★ Driver Gloves | Racing Green (Field-Tested),69.415,19,Driver Gloves,Rare,FT,0,0,220,559,0,-732,22500000
2021-03-21,★ Driver Gloves | Racing Green (Field-Tested),68.71,21,Driver Gloves,Rare,FT,0,0,219,560,0,-731,22500000
2021-03-22,★ Driver Gloves | Racing Green (Field-Tested),68.341,21,Driver Gloves,Rare,FT,0,0,218,561,0,-730,22500000
2021-03-23,★ Driver Gloves | Racing Green (Field-Tested),66.778,21,Driver Gloves,Rare,FT,0,0,217,562,0,-729,22500000
2021-03-24,★ Driver Gloves | Racing Green (Field-Tested),70.406,18,Driver Gloves,Rare,FT,0,0,216,563,0,-728,22500000
2021-03-25,★ Driver Gloves | Racing Green (Field-Tested),70.848,18,Driver Gloves,Rare,FT,0,0,215,564,0,-727,22500000
2021-03-26,★ Driver Gloves | Racing Green (Field-Tested),69.788,22,Driver Gloves,Rare,FT,0,0,214,565,0,-726,22500000
2021-03-27,★ Driver Gloves | Racing Green (Field-Tested),68.856,25,Driver Gloves,Rare,FT,0,0,213,566,0,-725,22500000
2021-03-28,★ Driver Gloves | Racing Green (Field-Tested),72.577,26,Driver Gloves,Rare,FT,0,0,212,567,0,-724,22500000
2021-03-29,★ Driver Gloves | Racing Green (Field-Tested),72.8,22,Driver Gloves,Rare,FT,0,0,211,568,0,-723,22500000
2021-03-30,★ Driver Gloves | Racing Green (Field-Tested),73.264,17,Driver Gloves,Rare,FT,0,0,210,569,0,-722,22500000
2021-03-31,★ Driver Gloves | Racing Green (Field-Tested),70.1,27,Driver Gloves,Rare,FT,0,0,209,570,0,-721,22500000
2021-04-01,★ Driver Gloves | Racing Green (Field-Tested),74.011,25,Driver Gloves,Rare,FT,0,0,208,571,0,-720,23000000
2021-04-02,★ Driver Gloves | Racing Green (Field-Tested),71.808,33,Driver Gloves,Rare,FT,0,0,207,572,0,-719,23000000
2021-04-03,★ Driver Gloves | Racing Green (Field-Tested),72.743,34,Driver Gloves,Rare,FT,0,0,206,573,0,-718,23000000
2021-04-04,★ Driver Gloves | Racing Green (Field-Tested),74.417,24,Driver Gloves,Rare,FT,0,0,205,574,0,-717,23000000
2021-04-05,★ Driver Gloves | Racing Green (Field-Tested),70.228,31,Driver Gloves,Rare,FT,0,0,204,575,0,-716,23000000
2021-04-06,★ Driver Gloves | Racing Green (Field-Tested),72.584,20,Driver Gloves,Rare,FT,0,0,203,576,0,-715,23000000
2021-04-07,★ Driver Gloves | Racing Green (Field-Tested),70.729,23,Driver Gloves,Rare,FT,0,0,202,577,0,-714,23000000
2021-04-08,★ Driver Gloves | Racing Green (Field-Tested),70.074,32,Driver Gloves,Rare,FT,0,0,201,578,0,-713,23000000
2021-04-09,★ Driver Gloves | Racing Green (Field-Tested),70.036,24,Driver Gloves,Rare,FT,0,0,200,579,0,-712,23000000
2021-04-10,★ Driver Gloves | Racing Green (Field-Tested),66.683,40,Driver Gloves,Rare,FT,0,0,199,580,0,-711,23000000
2021-04-11,★ Driver Gloves | Racing Green (Field-Tested),66.215,27,Driver Gloves,Rare,FT,0,0,198,581,0,-710,23000000
2021-04-12,★ Driver Gloves | Racing Green (Field-Tested),68.113,22,Driver Gloves,Rare,FT,0,0,197,582,0,-709,23000000
2021-04-13,★ Driver Gloves | Racing Green (Field-Tested),66.25,26,Driver Gloves,Rare,FT,0,0,196,583,0,-708,23000000
2021-04-14,★ Driver Gloves | Racing Green (Field-Tested),60.56,13,Driver Gloves,Rare,FT,0,0,195,584,0,-707,23000000
2021-04-15,★ Driver Gloves | Racing Green (Field-Tested),67.036,25,Driver Gloves,Rare,FT,0,0,194,585,0,-706,23000000
2021-04-16,★ Driver Gloves | Racing Green (Field-Tested),68.162,26,Driver Gloves,Rare,FT,0,0,193,586,0,-705,23000000
2021-04-17,★ Driver Gloves | Racing Green (Field-Tested),67.346,22,Driver Gloves,Rare,FT,0,0,192,587,0,-704,23000000
2021-04-18,★ Driver Gloves | Racing Green (Field-Tested),66.823,17,Driver Gloves,Rare,FT,0,0,191,588,0,-703,23000000
2021-04-19,★ Driver Gloves | Racing Green (Field-Tested),68.583,21,Driver Gloves,Rare,FT,0,0,190,589,0,-702,23000000
2021-04-20,★ Driver Gloves | Racing Green (Field-Tested),67.845,24,Driver Gloves,Rare,FT,0,0,189,590,0,-701,23000000
2021-04-21,★ Driver Gloves | Racing Green (Field-Tested),66.747,27,Driver Gloves,Rare,FT,0,0,188,591,0,-700,23000000
2021-04-22,★ Driver Gloves | Racing Green (Field-Tested),70.234,23,Driver Gloves,Rare,FT,0,0,187,592,0,-699,23000000
2021-04-23,★ Driver Gloves | Racing Green (Field-Tested),70.064,23,Driver Gloves,Rare,FT,0,0,186,593,0,-698,23000000
2021-04-24,★ Driver Gloves | Racing Green (Field-Tested),67.834,33,Driver Gloves,Rare,FT,0,0,185,594,0,-697,23000000
2021-04-25,★ Driver Gloves | Racing Green (Field-Tested),68.63,23,Driver Gloves,Rare,FT,0,0,184,595,0,-696,23000000
2021-04-26,★ Driver Gloves | Racing Green (Field-Tested),69.155,25,Driver Gloves,Rare,FT,0,0,183,596,0,-695,23000000
2021-04-27,★ Driver Gloves | Racing Green (Field-Tested),67.359,19,Driver Gloves,Rare,FT,0,0,182,597,0,-694,23000000
2021-04-28,★ Driver Gloves | Racing Green (Field-Tested),65.253,17,Driver Gloves,Rare,FT,0,0,181,598,0,-693,23000000
2021-04-29,★ Driver Gloves | Racing Green (Field-Tested),68.357,21,Driver Gloves,Rare,FT,0,0,180,599,0,-692,23000000
2021-04-30,★ Driver Gloves | Racing Green (Field-Tested),65.498,22,Driver Gloves,Rare,FT,0,0,179,600,0,-691,23000000
2021-05-01,★ Driver Gloves | Racing Green (Field-Tested),66.191,20,Driver Gloves,Rare,FT,0,0,178,601,0,-690,22000000
2021-05-02,★ Driver Gloves | Racing Green (Field-Tested),66.057,25,Driver Gloves,Rare,FT,0,0,177,602,0,-689,22000000
2021-05-03,★ Driver Gloves | Racing Green (Field-Tested),65.095,14,Driver Gloves,Rare,FT,0,0,176,603,0,-688,22000000
2021-05-04,★ Driver Gloves | Racing Green (Field-Tested),65.692,36,Driver Gloves,Rare,FT,0,0,175,604,0,-687,22000000
2021-05-05,★ Driver Gloves | Racing Green (Field-Tested),66.552,26,Driver Gloves,Rare,FT,0,0,174,605,0,-686,22000000
2021-05-06,★ Driver Gloves | Racing Green (Field-Tested),67.963,27,Driver Gloves,Rare,FT,0,0,173,606,0,-685,22000000
2021-05-07,★ Driver Gloves | Racing Green (Field-Tested),68.747,25,Driver Gloves,Rare,FT,0,0,172,607,0,-684,22000000
2021-05-08,★ Driver Gloves | Racing Green (Field-Tested),68.317,17,Driver Gloves,Rare,FT,0,0,171,608,0,-683,22000000
2021-05-09,★ Driver Gloves | Racing Green (Field-Tested),70.159,29,Driver Gloves,Rare,FT,0,0,170,609,0,-682,22000000
2021-05-10,★ Driver Gloves | Racing Green (Field-Tested),70.283,24,Driver Gloves,Rare,FT,0,0,169,610,0,-681,22000000
2021-05-11,★ Driver Gloves | Racing Green (Field-Tested),67.657,22,Driver Gloves,Rare,FT,0,0,168,611,0,-680,22000000
2021-05-12,★ Driver Gloves | Racing Green (Field-Tested),67.569,20,Driver Gloves,Rare,FT,0,0,167,612,0,-679,22000000
2021-05-13,★ Driver Gloves | Racing Green (Field-Tested),66.952,20,Driver Gloves,Rare,FT,0,0,166,613,0,-678,22000000
2021-05-14,★ Driver Gloves | Racing Green (Field-Tested),68.062,26,Driver Gloves,Rare,FT,0,0,165,614,0,-677,22000000
2021-05-15,★ Driver Gloves | Racing Green (Field-Tested),66.554,23,Driver Gloves,Rare,FT,0,0,164,615,0,-676,22000000
2021-05-16,★ Driver Gloves | Racing Green (Field-Tested),67.39,28,Driver Gloves,Rare,FT,0,0,163,616,0,-675,22000000
2021-05-17,★ Driver Gloves | Racing Green (Field-Tested),68.435,16,Driver Gloves,Rare,FT,0,0,162,617,0,-674,22000000
2021-05-18,★ Driver Gloves | Racing Green (Field-Tested),67.663,28,Driver Gloves,Rare,FT,0,0,161,618,0,-673,22000000
2021-05-19,★ Driver Gloves | Racing Green (Field-Tested),68.504,15,Driver Gloves,Rare,FT,0,0,160,619,0,-672,22000000
2021-05-20,★ Driver Gloves | Racing Green (Field-Tested),68.118,20,Driver Gloves,Rare,FT,0,0,159,620,0,-671,22000000
2021-05-21,★ Driver Gloves | Racing Green (Field-Tested),65.532,28,Driver Gloves,Rare,FT,0,0,158,621,0,-670,22000000
2021-05-22,★ Driver Gloves | Racing Green (Field-Tested),67.603,23,Driver Gloves,Rare,FT,0,0,157,622,0,-669,22000000
2021-05-23,★ Driver Gloves | Racing Green (Field-Tested),69.034,24,Driver Gloves,Rare,FT,0,0,156,623,0,-668,22000000
2021-05-24,★ Driver Gloves | Racing Green (Field-Tested),64.126,17,Driver Gloves,Rare,FT,0,0,155,624,0,-667,22000000
2021-05-25,★ Driver Gloves | Racing Green (Field-Tested),71.741,16,Driver Gloves,Rare,FT,0,0,154,625,0,-666,22000000
2021-05-26,★ Driver Gloves | Racing Green (Field-Tested),70.502,24,Driver Gloves,Rare,FT,0,0,153,626,0,-665,22000000
2021-05-27,★ Driver Gloves | Racing Green (Field-Tested),70.704,17,Driver Gloves,Rare,FT,0,0,152,627,0,-664,22000000
2021-05-28,★ Driver Gloves | Racing Green (Field-Tested),66.193,23,Driver Gloves,Rare,FT,0,0,151,628,0,-663,22000000
2021-05-29,★ Driver Gloves | Racing Green (Field-Tested),67.044,18,Driver Gloves,Rare,FT,0,0,150,629,0,-662,22000000
2021-05-30,★ Driver Gloves | Racing Green (Field-Tested),65.753,25,Driver Gloves,Rare,FT,0,0,149,630,0,-661,22000000
2021-05-31,★ Driver Gloves | Racing Green (Field-Tested),64.99,26,Driver Gloves,Rare,FT,0,0,148,631,0,-660,22000000
2021-06-01,★ Driver Gloves | Racing Green (Field-Tested),68.447,25,Driver Gloves,Rare,FT,0,0,147,632,0,-659,21500000
2021-06-02,★ Driver Gloves | Racing Green (Field-Tested),66.641,32,Driver Gloves,Rare,FT,0,0,146,633,0,-658,21500000
2021-06-03,★ Driver Gloves | Racing Green (Field-Tested),64.874,23,Driver Gloves,Rare,FT,0,0,145,634,0,-657,21500000
2021-06-04,★ Driver Gloves | Racing Green (Field-Tested),66.084,30,Driver Gloves,Rare,FT,0,0,144,635,0,-656,21500000
2021-06-05,★ Driver Gloves | Racing Green (Field-Tested),64.057,25,Driver Gloves,Rare,FT,0,0,143,636,0,-655,21500000
2021-06-06,★ Driver Gloves | Racing Green (Field-Tested),64.431,24,Driver Gloves,Rare,FT,0,0,142,637,0,-654,21500000
2021-06-07,★ Driver Gloves | Racing Green (Field-Tested),65.543,20,Driver Gloves,Rare,FT,0,0,141,638,0,-653,21500000
2021-06-08,★ Driver Gloves | Racing Green (Field-Tested),66.31,16,Driver Gloves,Rare,FT,0,0,140,639,0,-652,21500000
2021-06-09,★ Driver Gloves | Racing Green (Field-Tested),66.175,17,Driver Gloves,Rare,FT,0,0,139,640,0,-651,21500000
2021-06-10,★ Driver Gloves | Racing Green (Field-Tested),65.34,28,Driver Gloves,Rare,FT,0,0,138,641,0,-650,21500000
2021-06-11,★ Driver Gloves | Racing Green (Field-Tested),67.106,19,Driver Gloves,Rare,FT,0,0,137,642,0,-649,21500000
2021-06-12,★ Driver Gloves | Racing Green (Field-Tested),65.995,19,Driver Gloves,Rare,FT,0,0,136,643,0,-648,21500000
2021-06-13,★ Driver Gloves | Racing Green (Field-Tested),68.381,15,Driver Gloves,Rare,FT,0,0,135,644,0,-647,21500000
2021-06-14,★ Driver Gloves | Racing Green (Field-Tested),63.851,24,Driver Gloves,Rare,FT,0,0,134,645,0,-646,21500000
2021-06-15,★ Driver Gloves | Racing Green (Field-Tested),65.732,19,Driver Gloves,Rare,FT,0,0,133,646,0,-645,21500000
2021-06-16,★ Driver Gloves | Racing Green (Field-Tested),62.657,20,Driver Gloves,Rare,FT,0,0,132,647,0,-644,21500000
2021-06-17,★ Driver Gloves | Racing Green (Field-Tested),64.484,18,Driver Gloves,Rare,FT,0,0,131,648,0,-643,21500000
2021-06-18,★ Driver Gloves | Racing Green (Field-Tested),64.446,19,Driver Gloves,Rare,FT,0,0,130,649,0,-642,21500000
2021-06-19,★ Driver Gloves | Racing Green (Field-Tested),63.416,27,Driver Gloves,Rare,FT,0,0,129,650,0,-641,21500000
2021-06-20,★ Driver Gloves | Racing Green (Field-Tested),65.872,15,Driver Gloves,Rare,FT,0,0,128,651,0,-640,21500000
2021-06-21,★ Driver Gloves | Racing Green (Field-Tested),63.344,15,Driver Gloves,Rare,FT,0,0,127,652,0,-639,21500000
2021-06-22,★ Driver Gloves | Racing Green (Field-Tested),65.271,14,Driver Gloves,Rare,FT,0,0,126,653,0,-638,21500000
2021-06-23,★ Driver Gloves | Racing Green (Field-Tested),62.896,23,Driver Gloves,Rare,FT,0,0,125,654,0,-637,21500000
2021-06-24,★ Driver Gloves | Racing Green (Field-Tested),63.029,23,Driver Gloves,Rare,FT,0,0,124,655,0,-636,21500000
2021-06-25,★ Driver Gloves | Racing Green (Field-Tested),61.785,24,Driver Gloves,Rare,FT,0,0,123,656,0,-635,21500000
2021-06-26,★ Driver Gloves | Racing Green (Field-Tested),63.188,15,Driver Gloves,Rare,FT,0,0,122,657,0,-634,21500000
2021-06-27,★ Driver Gloves | Racing Green (Field-Tested),61.042,21,Driver Gloves,Rare,FT,0,0,121,658,0,-633,21500000
2021-06-28,★ Driver Gloves | Racing Green (Field-Tested),59.769,22,Driver Gloves,Rare,FT,0,0,120,659,0,-632,21500000
2021-06-29,★ Driver Gloves | Racing Green (Field-Tested),60.822,19,Driver Gloves,Rare,FT,0,0,119,660,0,-631,21500000
2021-06-30,★ Driver Gloves | Racing Green (Field-Tested),60.012,20,Driver Gloves,Rare,FT,0,0,118,661,0,-630,21500000
2021-07-01,★ Driver Gloves | Racing Green (Field-Tested),58.843,18,Driver Gloves,Rare,FT,0,0,117,662,0,-629,21000000
2021-07-02,★ Driver Gloves | Racing Green (Field-Tested),59.215,19,Driver Gloves,Rare,FT,0,0,116,663,0,-628,21000000
2021-07-03,★ Driver Gloves | Racing Green (Field-Tested),58.902,40,Driver Gloves,Rare,FT,0,0,115,664,0,-627,21000000
2021-07-04,★ Driver Gloves | Racing Green (Field-Tested),59.64,17,Driver Gloves,Rare,FT,0,0,114,665,0,-626,21000000
2021-07-05,★ Driver Gloves | Racing Green (Field-Tested),58.769,22,Driver Gloves,Rare,FT,0,0,113,666,0,-625,21000000
2021-07-06,★ Driver Gloves | Racing Green (Field-Tested),57.782,20,Driver Gloves,Rare,FT,0,0,112,667,0,-624,21000000
2021-07-07,★ Driver Gloves | Racing Green (Field-Tested),56.558,9,Driver Gloves,Rare,FT,0,0,111,668,0,-623,21000000
2021-07-08,★ Driver Gloves | Racing Green (Field-Tested),57.864,18,Driver Gloves,Rare,FT,0,0,110,669,0,-622,21000000
2021-07-09,★ Driver Gloves | Racing Green (Field-Tested),59.097,19,Driver Gloves,Rare,FT,0,0,109,670,0,-621,21000000
2021-07-10,★ Driver Gloves | Racing Green (Field-Tested),57.18300000000001,18,Driver Gloves,Rare,FT,0,0,108,671,0,-620,21000000
2021-07-11,★ Driver Gloves | Racing Green (Field-Tested),58.601,18,Driver Gloves,Rare,FT,0,0,107,672,0,-619,21000000
2021-07-12,★ Driver Gloves | Racing Green (Field-Tested),57.597,14,Driver Gloves,Rare,FT,0,0,106,673,0,-618,21000000
